y,word,pos,length,freq,unigram,w1,w1w2,p0w1,p0w1w2,p0p1w1,p0p1w1w2
17.56769342888419,bubbles,nouns,7,341.0000000000,0.0002265860,0.0524305521,0.0823507185,0.0941921736,0.1311052275,0.0847137549,0.1039445044
25.265521045418033,wipe,verbs,4,239.0000000000,0.0001581100,0.0044991652,0.0072347495,0.0243297634,0.0153439549,0.0263960252,0.0091072169
23.118764227018126,school,nouns,6,457.0000000000,0.0002843640,0.0087058919,0.0292575896,0.0250857341,0.0512472396,0.0172993224,0.0352435530
28.522976500646106,tricycle,nouns,8,14.0000000000,0.0000090318,0.0000791251,0.0001015450,0.0000864841,0.0000784560,0.0000764438,0.0000784560
29.47218118439899,tear,verbs,4,51.0000000000,0.0000325705,0.0001817171,0.0001856127,0.0002541396,0.0001604106,0.0001999349,0.0001644119
21.762738949944726,button,nouns,6,231.0000000000,0.0001495510,0.0490988649,0.1388255214,0.1475760588,0.2338862384,0.1368519020,0.1590667612
26.478081710313287,brother,other,7,84.0000000000,0.0000525426,0.0002534365,0.0551496570,0.0001817361,0.0352135719,0.0001520807,0.0352142954
26.464930025372052,gum,nouns,3,30.0000000000,0.0000175913,0.0000729151,0.0000349473,0.0002157480,0.0444378000,0.0010740700,0.1583430000
32.081031283875184,woods,nouns,5,32.0000000000,,,,,,,
26.814435313116693,radio,nouns,5,48.0000000000,0.0000318572,0.0003849480,0.0003090775,0.0002364205,0.0002609390,0.0002001675,0.0002648765
27.173342264726077,sidewalk,nouns,8,18.0000000000,0.0000090318,0.0003027450,0.0000814551,0.0012845800,0.0001071358,0.0014060350,0.0001207550
21.119821482393764,bicycle,nouns,7,44.0000000000,0.0000290040,0.0004775280,0.0004985410,0.0002230740,0.0003428290,0.0001767270,0.0003014320
25.329244919450534,tired,adjectives,5,327.0000000000,0.0002066140,0.0067739623,0.0125421071,0.0166959369,0.0187088582,0.0269676541,0.0179457713
22.02393730871361,boots,nouns,5,76.0000000000,0.0000518294,0.0001082141,0.0000679050,0.0001159257,0.0000486705,0.0001027854,0.0000588912
22.5138204419076,jump,verbs,4,353.0000000000,0.0002344330,0.0009089263,0.0989101517,0.0034691181,0.1057158742,0.0025647926,0.1060264650
18.90130739685008,go,verbs,2,9624.0000000000,0.0062503600,0.0570812341,0.2590535575,0.0954845181,0.2894714468,0.1006433213,0.2761167837
28.55677516179845,roof,nouns,4,49.0000000000,0.0000332838,0.0007258740,0.0007508240,0.0008225910,0.0007508240,0.0008175430,0.0007508240
22.755133424496012,pajamas,nouns,7,112.0000000000,0.0000753682,0.0009776232,0.0017707845,0.0006514743,0.0015407394,0.0005538545,0.0017499504
22.40750860442691,blue,adjectives,4,1072.0000000000,0.0006995010,0.0104313656,0.0152986196,0.0145134001,0.0268691676,0.0145576734,0.0284344072
30.458500704344534,will,function_words,4,1293.0000000000,0.0008400190,0.0060894918,0.0123675989,0.0137592866,0.0197014032,0.0134174192,0.0138672689
23.288179501105482,what,function_words,4,13940.0000000000,0.0074036534,0.0348503978,0.0475670501,0.0507697929,0.0654381231,0.0505894746,0.0605444813
24.902428802690547,hide,verbs,4,109.0000000000,0.0000689483,0.0005401419,0.0216023492,0.0013750423,0.0515538430,0.0013817514,0.0194743692
22.327481929435635,clock,nouns,5,101.0000000000,0.0000682352,0.0008495093,0.0004884183,0.0011079723,0.0003941003,0.0008959280,0.0003912667
22.44054184247302,sun,nouns,3,355.0000000000,0.0002322930,0.0066420851,0.0360217726,0.0085865040,0.0438644511,0.0082293700,0.0427779779
24.793460535475678,applesauce,nouns,10,110.0000000000,0.0000703751,0.0005759932,0.0002998212,0.0034493847,0.0089340332,0.0032135397,0.0095795130
32.765885571716126,above,function_words,5,82.0000000000,0.0000496896,0.0636865366,0.1494634430,0.0938379559,0.2149098969,0.0685819540,0.1385967938
27.68058734696553,new,adjectives,3,852.0000000000,0.0005568420,0.0278461139,0.0328691632,0.0402571629,0.0496804843,0.0464207561,0.0502619509
31.76062717804243,nurse,other,5,97.0000000000,0.0000660952,0.0000729977,0.0000566361,0.0000704157,0.0000417970,0.0000660378,0.0000453057
16.392735198830994,bird,nouns,4,735.0000000000,0.0004733860,0.0297873688,0.0811986269,0.0436373765,0.1063649852,0.0492261961,0.0829414705
26.587239069037533,full,adjectives,4,208.0000000000,0.0001374250,0.0182736653,0.0876563350,0.0627936495,0.1662677073,0.0584344595,0.1494879325
22.436352979404894,leg,nouns,3,199.0000000000,0.0001231590,0.0077419296,0.0034920344,0.0287379613,0.0034757306,0.0318000568,0.0033867740
24.487883754881125,here,function_words,4,9688.0000000000,0.0054939458,0.0695821492,0.1082230596,0.0983398329,0.1381998201,0.1016435284,0.1201548174
23.464415480567926,snack,other,5,152.0000000000,0.0000981936,0.0011768930,0.0049607439,0.0019804748,0.0068557235,0.0014301589,0.0029210158
31.013523399168715,them,function_words,4,3029.0000000000,0.0019698800,0.0336001068,0.0464687790,0.0559443011,0.0754712748,0.0706963653,0.0600222119
24.89116450467848,sink,nouns,4,67.0000000000,0.0000425566,0.0007937543,0.0043576882,0.0010767126,0.0067361033,0.0034278813,0.0147467200
23.789593900562274,pancake,nouns,7,32.0000000000,0.0000211578,0.0004781670,0.0002640830,0.0013787700,0.0002104990,0.0053963900,0.0002173520
31.18697890329747,hers,function_words,4,22.0000000000,,,,,,,
23.966616061439275,sing,verbs,4,460.0000000000,0.0003079020,0.0020300724,0.0257581599,0.0062860788,0.0296304176,0.0056026809,0.0124732212
27.88363875986402,teacher,other,7,75.0000000000,0.0000518294,0.0000468894,0.0000567026,0.0000405292,0.0000567026,0.0000348031,0.0000567026
25.844034454105,wait,other,4,834.0000000000,0.0005497090,0.0207669983,0.0621306703,0.0250277446,0.0735443717,0.0269276615,0.0386196753
21.720774424112147,box,nouns,3,701.0000000000,0.0004541280,0.0100029318,0.0172860427,0.0403047793,0.0678886162,0.0554714932,0.0638055291
22.726826606651578,boy,other,3,1736.0000000000,0.0011260500,0.0460333524,0.0770017068,0.1242139062,0.1542638473,0.1157976138,0.1363927330
25.62387497168784,pickle,nouns,6,18.0000000000,0.0000104583,0.0000128965,0.0000159556,0.0000102536,0.0000129356,0.0000084014,0.0000111550
27.77530019021999,pick,verbs,4,568.0000000000,0.0003713850,0.0016995232,0.0030049880,0.0040275380,0.0049394844,0.0040990867,0.0050823075
23.446832820290197,popcorn,nouns,7,31.0000000000,0.0000183046,0.0000190425,0.0000179827,0.0000048441,0.0000051499,0.0000038642,0.0000349991
25.177079287402247,climb,verbs,5,161.0000000000,0.0001053260,0.0023716240,0.0052488284,0.0031314012,0.0094559409,0.0044960701,0.0078393717
21.822623834649573,pillow,nouns,6,90.0000000000,0.0000575357,0.0004186926,0.0013141415,0.0002323049,0.0016575042,0.0001956707,0.0019866475
25.367851306262303,shovel,nouns,6,65.0000000000,,,,,,,
22.45537159625755,love,verbs,4,903.0000000000,0.0005810930,0.0097209782,0.0322245770,0.0199068134,0.0445443953,0.0258451994,0.0488391477
17.525683952952498,apple,nouns,5,421.0000000000,0.0002786570,0.0051807354,0.0074521378,0.0052978443,0.0203750577,0.0056547012,0.0124699887
16.379871076439304,duck,nouns,4,449.0000000000,0.0002922090,0.0089995580,0.0140883110,0.0409144129,0.0374795780,0.0655888825,0.0408435677
27.36852164536458,pony,nouns,4,36.0000000000,0.0000232976,0.0194106632,0.0237921508,0.1449822830,0.1601870008,0.1322257831,0.1107875008
24.92311851801085,cloud,nouns,5,46.0000000000,,,,,,,
16.326888806099312,eye,nouns,3,284.0000000000,0.0001802230,0.0025521298,0.0055304723,0.0038669648,0.0079004394,0.0055137295,0.0081965736
34.3885003380416,would,function_words,5,2068.0000000000,0.0013389561,0.0052649269,0.0076180430,0.0117821869,0.0158811958,0.0109373310,0.0120718967
24.91522733127551,alligator,nouns,9,63.0000000000,0.0000397034,0.2342398780,0.2685216817,0.1831690377,0.2911158323,0.1831492537,0.2910966697
23.76911232025316,sweater,nouns,7,56.0000000000,,,,,,,
21.49736549522233,frog,nouns,4,168.0000000000,0.0001067530,0.0140600665,0.0816349683,0.0513552003,0.1366348845,0.0637799290,0.1339040908
23.948814514400212,throw,verbs,5,652.0000000000,0.0004255960,0.0058072996,0.0113151460,0.0089980960,0.0137131786,0.0115868138,0.0138119403
25.013187373569608,camera,nouns,6,319.0000000000,0.0002051880,0.0024970635,0.0047521642,0.0041905882,0.0043035258,0.0043866228,0.0037596529
25.65344196944211,tape,nouns,4,201.0000000000,0.0001352850,0.0010004767,0.0015612264,0.0022924022,0.0085859871,0.0022448780,0.0050250378
28.738381395878612,today,other,5,926.0000000000,0.0005582971,0.0047309234,0.0402418625,0.0124496574,0.0814701583,0.0139803426,0.0518953776
19.428482323895828,more,function_words,4,2643.0000000000,0.0017352100,0.0649756428,0.1105953705,0.1657429071,0.1979064243,0.1813802708,0.1883253338
24.706111823419825,pencil,nouns,6,61.0000000000,0.0000404167,0.0006199125,0.0005643757,0.0005175157,0.0024962207,0.0004506261,0.0022932851
19.556508453509906,door,nouns,4,552.0000000000,0.0003535530,0.0165782087,0.2207672960,0.0324288308,0.2385611968,0.0317169516,0.1672485396
29.58287238206214,porch,nouns,5,12.0000000000,0.0000076052,0.0001210550,0.0006493340,0.0002574100,0.0022700600,0.0009493710,0.0057572200
26.39794686947841,sister,other,6,112.0000000000,0.0000718016,0.0024971583,0.0051920669,0.0045301028,0.0825165488,0.0035377288,0.0811479387
24.48757597560575,chocolate,nouns,9,216.0000000000,0.0001388510,0.0027984867,0.0033400444,0.0082152289,0.0130523779,0.0064941455,0.0133511911
32.808432269175626,downtown,adjectives,8,3.0000000000,,,,,,,
25.067902723880195,glass,nouns,5,84.0000000000,0.0000568224,0.0000663779,0.0000299495,0.0000892288,0.0000403626,0.0000790701,0.0000424801
25.83051392177666,flag,nouns,4,19.0000000000,0.0000097450,0.0000677982,0.0001604356,0.0000670414,0.0001015666,0.0000603408,0.0001380680
20.488272344232627,train,nouns,5,527.0000000000,0.0003400000,0.0067251811,0.0097042692,0.0199150115,0.0451086202,0.0209188047,0.0391891263
23.901345861341266,stick,nouns,5,344.0000000000,0.0002301530,0.0011038055,0.0017904615,0.0100820062,0.0041931160,0.0149336606,0.0060781626
15.019084588189196,baby,other,4,3515.0000000000,0.0021655617,0.0137035581,0.0400558188,0.0299395930,0.0568766922,0.0341955539,0.0485350673
26.821811157563086,hurry,verbs,5,97.0000000000,0.0000653819,0.0001886545,0.0054380455,0.0000766921,0.0033453979,0.0000822915,0.0042682355
21.505416378754934,me,function_words,2,5804.0000000000,0.0037923500,0.2056890023,0.2847708149,0.2857784121,0.3477502664,0.2781517876,0.2984283626
30.534055796314703,none,function_words,4,76.0000000000,0.0000489762,0.0100446835,0.1712377918,0.0215329275,0.1836406645,0.0518932315,0.1146197783
24.210039851776514,room,nouns,4,665.0000000000,0.0004362950,0.1457334407,0.1844140236,0.2191724817,0.2367287591,0.2289176086,0.1588140367
24.05341604315987,this,function_words,4,11090.0000000000,0.0072347100,0.0409444674,0.0630391373,0.0789837595,0.0911751201,0.0802090267,0.0839841775
16.548125917079386,car,nouns,3,945.0000000000,0.0005958670,0.0044157441,0.0081480621,0.0084210439,0.0269619047,0.0105873853,0.0278646642
23.647740156962104,ride,verbs,4,254.0000000000,0.0001652430,0.0044323483,0.0068774541,0.0617392723,0.0508311373,0.0685130441,0.0605651319
30.118282727187637,pretend,verbs,7,138.0000000000,0.0000860677,0.0001448591,0.0002799814,0.0001569927,0.0002363465,0.0001207038,0.0002549401
27.519876353886772,pour,verbs,4,116.0000000000,0.0000696619,0.0311646859,0.3624988525,0.0714054273,0.4365083005,0.0688969449,0.3008938350
17.183862302477472,cat,nouns,3,841.0000000000,0.0005059790,0.0709158440,0.0921950541,0.2743269189,0.2377043945,0.2676572246,0.2323391309
24.16635781549996,my,function_words,2,4358.0000000000,0.0028415200,0.0241111205,0.0440542093,0.0452025480,0.0722147831,0.0478238025,0.0690991747
24.394843426710032,hamburger,nouns,9,12.0000000000,0.0000068919,0.0000371595,0.0000371595,0.0000371595,0.0000371595,0.0000371595,0.0000371595
25.34906550261934,thirsty,adjectives,7,129.0000000000,0.0000796479,0.0001573421,0.0009504519,0.0005712823,0.0018887368,0.0003526498,0.0003948951
25.256476722865266,give,verbs,4,1318.0000000000,0.0008592790,0.0109337155,0.0174770462,0.0157333036,0.0277639403,0.0146896845,0.0219714941
25.966769909518128,share,verbs,5,89.0000000000,0.0000575357,0.0008223770,0.0009407597,0.0022769120,0.0004669697,0.0032712713,0.0005308277
24.43657644061761,soup,nouns,4,98.0000000000,0.0000632420,0.0352563138,0.0368195877,0.1350805167,0.0862188366,0.1556573124,0.0870556849
26.035642157410024,high,adjectives,4,275.0000000000,0.0001723760,0.0020242954,0.0748154316,0.0253142252,0.1484861627,0.0298444838,0.1478445189
26.950293445329624,drawer,nouns,6,66.0000000000,0.0000404167,0.0002821766,0.0058427879,0.0003988465,0.0129873342,0.0002646130,0.0063602842
23.378717532703252,chin,nouns,4,74.0000000000,0.0000446964,0.0006342910,0.0006894166,0.0013887874,0.0004856644,0.0004658072,0.0004860606
19.606153914214953,airplane,nouns,8,118.0000000000,0.0000760815,0.0069497939,0.0647175062,0.0094584326,0.1002641565,0.0053736873,0.0272757905
26.405382738146237,lamb,nouns,4,119.0000000000,0.0000796479,0.0019564340,0.0037980110,0.0010244220,0.0034503158,0.0009968001,0.0035245983
21.447547747341584,sit,verbs,3,1387.0000000000,0.0008935150,0.0079183443,0.0122769029,0.0195356224,0.0221405584,0.0194633575,0.0220910406
26.84928912147882,nuts,nouns,4,44.0000000000,0.0000290040,0.0000061841,0.0000033402,0.0000007351,0.0000007464,0.0000005844,0.0000043937
26.508200318674678,write,verbs,5,157.0000000000,0.0001046130,0.0027468933,0.0072507737,0.0052052767,0.0103892480,0.0055088867,0.0141373687
29.66839586478971,how,function_words,3,3082.0000000000,0.0019047782,0.0110381930,0.0244517004,0.0236250618,0.0428007098,0.0235325037,0.0393806484
27.341495327622283,lamp,nouns,4,31.0000000000,0.0000211578,0.0000107851,0.0000101770,0.0000012907,0.0000014158,0.0000010143,0.0000066057
23.82740373641886,animal,nouns,6,202.0000000000,0.0001184810,0.0106334541,0.0106570485,0.0105223691,0.0166077120,0.0098036985,0.0154135851
22.139004913990647,elephant,nouns,8,332.0000000000,0.0001961528,0.0098049312,0.0331210208,0.0193639524,0.0423653648,0.0152351949,0.0311859093
28.009180097537538,wolf,nouns,4,64.0000000000,0.0000418433,0.0003673510,0.0002795995,0.0002159625,0.0003955760,0.0001802240,0.0004087755
34.25660384480605,if,function_words,2,2244.0000000000,0.0014684300,0.0167652471,0.0358567670,0.0438003900,0.0744326370,0.0508720490,0.0692363360
26.19840863724812,beach,nouns,5,93.0000000000,0.0000618156,0.0010528189,0.0015787184,0.0013189685,0.0012536494,0.0009902532,0.0014376480
20.96762423472704,pizza,nouns,5,81.0000000000,0.0000511161,0.0002620902,0.0001923874,0.0005855959,0.0016053500,0.0004568626,0.0016821099
26.02248615785608,plant,nouns,5,116.0000000000,0.0000725148,0.0003975906,0.0003738062,0.0002648733,0.0003426956,0.0002273323,0.0003506450
24.164975269112798,sandwich,nouns,8,70.0000000000,0.0000439832,0.0014065659,0.0014797156,0.0025051087,0.0028517641,0.0025408807,0.0029164837
20.231691381226106,pig,nouns,3,331.0000000000,0.0001961745,0.0023661656,0.0655010028,0.0126747444,0.1302758237,0.0131382121,0.1036502727
27.5433216065118,farm,nouns,4,169.0000000000,0.0001060400,0.0010313688,0.0208217186,0.0013695923,0.0104558254,0.0012580598,0.0156216989
26.822412445881238,ladder,nouns,6,36.0000000000,0.0000240109,0.0003606830,0.0052725800,0.0005707530,0.0612923000,0.0004747930,0.0277021000
29.188752076327173,after,function_words,5,467.0000000000,0.0002943490,0.0125340636,0.0781551824,0.0640354015,0.1289320838,0.0653166985,0.1337038284
27.797774973771617,mad,adjectives,3,147.0000000000,0.0000974801,0.0031949936,0.0085054740,0.0080378000,0.0165230660,0.0063521280,0.0182787700
26.46945678926305,backyard,nouns,8,21.0000000000,0.0000133115,0.0001696893,0.0009391226,0.0000905428,0.0006769228,0.0000596342,0.0006991541
24.835029359697852,man,other,3,807.0000000000,0.0005304490,0.0779893365,0.1660516278,0.1691526607,0.1788450536,0.1738839841,0.1435961752
26.649099424160138,a,function_words,1,29675.0000000000,0.0193103826,0.1207649725,0.1652831765,0.2101288846,0.2317299100,0.2299228168,0.2122928190
19.82596658985609,light,nouns,5,349.0000000000,0.0002140411,0.0020910332,0.0216195040,0.0042657601,0.0292905737,0.0036626801,0.0292960134
32.662267717565754,their,function_words,5,619.0000000000,0.0003956370,0.0028145050,0.0231123111,0.0033671708,0.0474935799,0.0044503863,0.0478959937
26.85662237559277,sandbox,nouns,7,12.0000000000,0.0000068919,0.0000992226,0.0004392165,0.0006363938,0.0038248904,0.0004795196,0.0039475334
23.912474574685163,green,adjectives,5,1050.0000000000,0.0006930810,0.0032219843,0.0285274773,0.0061049019,0.0484876812,0.0064838464,0.0392189803
25.10677495773511,necklace,nouns,8,43.0000000000,0.0000282907,0.0001714710,0.0002220430,0.0001615280,0.0001390640,0.0001397080,0.0001345510
21.540887673075915,egg,nouns,3,414.0000000000,0.0002722370,0.0041451569,0.0205529451,0.0165232448,0.0308360112,0.0274767926,0.0308556966
16.706316190175084,balloon,nouns,7,203.0000000000,0.0001324320,0.0017740094,0.0021244661,0.0029948949,0.0065279212,0.0044048566,0.0064368238
25.548420685940997,talk,verbs,4,311.0000000000,0.0002009080,0.0018589068,0.0025104598,0.0022098006,0.0096513182,0.0020392829,0.0113764598
26.66892615451075,cute,adjectives,4,272.0000000000,0.0001745160,0.0049026082,0.0123617061,0.0185061469,0.0377988145,0.0236604730,0.0380493046
22.20845143589992,help,verbs,4,1164.0000000000,0.0007665510,0.0072349556,0.0192691807,0.0155252009,0.0410737950,0.0173459510,0.0355736652
25.693585216577603,muffin,nouns,6,31.0000000000,0.0000204445,0.0002151190,0.0000922496,0.0002487050,0.0000700621,0.0002116560,0.0000592594
26.856670290161038,over,function_words,4,2629.0000000000,0.0017102400,0.0185583910,0.0474775138,0.0330630681,0.0836176952,0.0330756093,0.0790490001
22.15250859886354,paper,nouns,5,444.0000000000,0.0002950620,0.0294583274,0.0510291474,0.0317171815,0.0643862474,0.0333198062,0.0487579680
24.78903718565693,motorcycle,nouns,10,43.0000000000,0.0000290040,0.0001493341,0.0001707047,0.0001713355,0.0006261015,0.0001538675,0.0006821345
26.29632145668641,oven,nouns,4,70.0000000000,0.0000454097,0.0014587100,0.0045240650,0.0032534300,0.0047374285,0.0024710450,0.0012509270
26.796701334260348,shake,verbs,5,404.0000000000,0.0002693840,0.1363415423,0.1794087742,0.2113132030,0.2230215627,0.1985101970,0.2114065463
20.543658594424404,cold,adjectives,4,410.0000000000,0.0002636780,0.0019358528,0.0140191076,0.0026326388,0.0165069158,0.0025193171,0.0171168704
31.831065835632554,before,function_words,6,391.0000000000,0.0002529780,0.0007876777,0.0010764494,0.0056667745,0.0272888876,0.0108235746,0.0355957928
28.352813171117987,police,nouns,6,74.0000000000,0.0000496896,0.0003462859,0.0006092537,0.0012462388,0.0003665409,0.0008427086,0.0003691501
28.360691557845712,fit,verbs,3,284.0000000000,0.0001909220,0.0076688063,0.0197145060,0.0097316549,0.0234591316,0.0125387611,0.0232849956
23.272524420510997,broom,nouns,5,54.0000000000,,,,,,,
17.035843299491347,hot,adjectives,3,501.0000000000,0.0003293010,0.0021687800,0.0166113645,0.0055943180,0.0206832549,0.0049390193,0.0204495636
26.624779320978714,better,function_words,6,706.0000000000,0.0004641130,0.0432430296,0.0698621963,0.0765127458,0.0947518181,0.0740201684,0.0862156634
24.40954847710487,window,nouns,6,271.0000000000,0.0001802230,0.0038477265,0.0497617079,0.0049749326,0.0921903587,0.0104924790,0.1083793362
11.722291239337444,bye,other,3,530.0000000000,0.0003471330,0.0671272269,0.0884470483,0.1517313735,0.1887136296,0.1509514924,0.1824100539
27.429870954040343,sauce,nouns,5,96.0000000000,0.0000582490,0.2016606091,0.2033265213,0.2764538789,0.2354768324,0.2646150149,0.2048644574
31.732968275255338,into,function_words,4,758.0000000000,0.0004783790,0.0111820090,0.0118455264,0.0165101207,0.0376039243,0.0160197621,0.0334436703
32.25819369519805,then,function_words,4,2040.0000000000,0.0013129300,0.0256221131,0.0446950412,0.0410735409,0.0594571958,0.0441294916,0.0623531831
24.404560036244195,coffee,nouns,6,172.0000000000,0.0001117460,0.0018286179,0.0017637556,0.0017484411,0.0244369234,0.0017163119,0.0244516130
23.333590655670854,good,adjectives,4,5218.0000000000,0.0034085900,0.0591806454,0.1045945503,0.0866559796,0.1396775428,0.0820537870,0.1211518710
24.825315037962266,pattycake,other,9,175.0000000000,0.0001124590,0.0005089768,0.0022368083,0.0020163143,0.0022379461,0.0020450290,0.0021685616
22.919220716764716,food,nouns,4,574.0000000000,0.0003728120,0.0052891096,0.0131948313,0.0152227067,0.0478580272,0.0185817935,0.0405641136
28.452992538883706,beads,nouns,5,67.0000000000,0.0000404167,0.0003014796,0.0005366791,0.0010773110,0.0213568136,0.0004536786,0.0213530940
24.26321664180257,break,verbs,5,185.0000000000,0.0001203060,0.0028988858,0.0056753184,0.0034943600,0.0275509230,0.0036551789,0.0162533730
23.877149460259844,lunch,other,5,260.0000000000,0.0001638170,0.0057870703,0.0131292127,0.0063003402,0.0140858406,0.0063159087,0.0139809380
23.70949151974794,giraffe,nouns,7,118.0000000000,0.0000732283,0.0004620424,0.0004825149,0.0008282961,0.0371828680,0.0007773435,0.0372037986
20.68152122772896,kiss,verbs,4,548.0000000000,0.0003521260,0.0144926248,0.0832980700,0.0298032770,0.0955145966,0.0342290534,0.0808438761
20.381077713239325,foot,nouns,4,605.0000000000,0.0003856510,0.0404266563,0.1991680211,0.2082705290,0.2727532797,0.2050597571,0.2522986807
25.09797130455892,now,other,3,3903.0000000000,0.0025326700,0.0092288670,0.0271534635,0.0216035047,0.0491353980,0.0243364751,0.0398425486
28.053159507223764,day,other,3,799.0000000000,0.0005154710,0.0405030334,0.1489881114,0.0568047216,0.1791022624,0.0603146203,0.1505620599
21.118019988681194,bread,nouns,5,249.0000000000,0.0001552570,0.0045651655,0.0129398435,0.0282402446,0.0245244877,0.0357227062,0.0194241875
25.39501235337764,meat,nouns,4,34.0000000000,,,,,,,
23.792209934506374,puzzle,nouns,6,231.0000000000,0.0001495510,0.0009668495,0.0085886311,0.0014777237,0.0114843388,0.0014993347,0.0115251588
25.43996078344441,drop,verbs,4,103.0000000000,0.0000660952,0.0004671206,0.0091467443,0.0013518920,0.0196126480,0.0013323717,0.0226302880
34.84006560089519,each,function_words,4,150.0000000000,0.0000996201,0.0005212638,0.0005431202,0.0005919104,0.0011550139,0.0004439895,0.0008173543
31.26735961148748,tray,nouns,4,103.0000000000,0.0000625289,0.0018600705,0.0139109625,0.0030332753,0.0259580485,0.0031024075,0.0159956181
22.760960478552533,glasses,nouns,7,128.0000000000,0.0000817877,0.0014914668,0.0019495185,0.0036438944,0.0062247743,0.0032963600,0.0060322615
24.43018754460887,heavy,adjectives,5,154.0000000000,0.0001003340,0.0014474137,0.0010280108,0.0041223720,0.0015993218,0.0031910668,0.0015464163
25.399649047922697,bump,verbs,4,208.0000000000,0.0001281520,0.3406519914,0.3551812475,0.4961031502,0.5208140888,0.5082069518,0.3640800892
22.20573301361188,house,nouns,5,903.0000000000,0.0005825200,0.0194825142,0.0471148091,0.0369845994,0.0735708713,0.0389840764,0.0449190323
